id,inning,over,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,non_boundary,is_wicket,dismissal_kind,player_dismissed,fielder,extras_type,batting_team,bowling_team
335982,2,14,7,P Kumar,SB Joshi,I Sharma,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,15,1,SB Joshi,P Kumar,LR Shukla,0,1,1,0,0,NA,NA,NA,wides,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,15,2,SB Joshi,P Kumar,LR Shukla,0,0,0,0,1,caught,SB Joshi,BB McCullum,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,3,1,W Jaffer,JH Kallis,I Sharma,2,0,2,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,3,2,W Jaffer,JH Kallis,I Sharma,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,3,3,JH Kallis,W Jaffer,I Sharma,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,3,4,JH Kallis,W Jaffer,I Sharma,0,1,1,0,0,NA,NA,NA,legbyes,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,3,5,W Jaffer,JH Kallis,I Sharma,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,3,6,W Jaffer,JH Kallis,I Sharma,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,4,1,JH Kallis,W Jaffer,AB Agarkar,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,4,2,W Jaffer,JH Kallis,AB Agarkar,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,4,3,JH Kallis,W Jaffer,AB Agarkar,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,4,4,JH Kallis,W Jaffer,AB Agarkar,6,0,6,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,4,5,JH Kallis,W Jaffer,AB Agarkar,0,0,0,0,1,caught,JH Kallis,M Kartik,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,4,6,CL White,W Jaffer,AB Agarkar,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,5,1,W Jaffer,CL White,AB Dinda,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,5,2,W Jaffer,CL White,AB Dinda,0,0,0,0,1,caught,W Jaffer,RT Ponting,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,5,3,MV Boucher,CL White,AB Dinda,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,5,4,MV Boucher,CL White,AB Dinda,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,5,5,CL White,MV Boucher,AB Dinda,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,1,19,4,BB McCullum,Mohammad Hafeez,P Kumar,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
335982,1,19,5,BB McCullum,Mohammad Hafeez,P Kumar,2,0,2,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
335982,1,19,6,BB McCullum,Mohammad Hafeez,P Kumar,6,0,6,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
335982,2,0,1,R Dravid,W Jaffer,AB Dinda,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,0,2,W Jaffer,R Dravid,AB Dinda,0,1,1,0,0,NA,NA,NA,wides,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,0,3,W Jaffer,R Dravid,AB Dinda,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,0,4,W Jaffer,R Dravid,AB Dinda,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,0,5,R Dravid,W Jaffer,AB Dinda,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,0,6,W Jaffer,R Dravid,AB Dinda,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,0,7,W Jaffer,R Dravid,AB Dinda,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,1,1,R Dravid,W Jaffer,I Sharma,0,0,0,0,1,bowled,R Dravid,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,1,2,V Kohli,W Jaffer,I Sharma,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,1,3,V Kohli,W Jaffer,I Sharma,0,4,4,0,0,NA,NA,NA,legbyes,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,1,4,V Kohli,W Jaffer,I Sharma,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,1,5,W Jaffer,V Kohli,I Sharma,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,1,6,W Jaffer,V Kohli,I Sharma,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,2,1,V Kohli,W Jaffer,AB Dinda,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,2,2,V Kohli,W Jaffer,AB Dinda,0,0,0,0,1,bowled,V Kohli,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,2,3,JH Kallis,W Jaffer,AB Dinda,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,2,4,W Jaffer,JH Kallis,AB Dinda,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,2,5,W Jaffer,JH Kallis,AB Dinda,0,1,1,0,0,NA,NA,NA,wides,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,2,6,W Jaffer,JH Kallis,AB Dinda,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,2,7,W Jaffer,JH Kallis,AB Dinda,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,5,6,MV Boucher,CL White,AB Dinda,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335982,2,6,1,CL White,MV Boucher,AB Agarkar,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders
335983,2,0,1,K Goel,JR Hopes,JDP Oram,4,0,4,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
335983,2,0,2,K Goel,JR Hopes,JDP Oram,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
335983,1,19,5,MEK Hussey,S Badrinath,JR Hopes,6,0,6,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,19,6,MEK Hussey,S Badrinath,JR Hopes,2,0,2,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,2,0,5,JR Hopes,K Goel,JDP Oram,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
335983,2,0,6,JR Hopes,K Goel,JDP Oram,4,0,4,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
335983,2,1,1,K Goel,JR Hopes,MS Gony,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
335983,2,1,2,JR Hopes,K Goel,MS Gony,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
335983,2,1,3,JR Hopes,K Goel,MS Gony,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
335983,2,1,4,K Goel,JR Hopes,MS Gony,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
335983,2,1,5,K Goel,JR Hopes,MS Gony,4,0,4,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
335983,2,1,6,K Goel,JR Hopes,MS Gony,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
335983,2,2,1,K Goel,JR Hopes,JDP Oram,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
335983,2,2,2,JR Hopes,K Goel,JDP Oram,4,0,4,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
335983,2,2,3,JR Hopes,K Goel,JDP Oram,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
335983,2,0,3,K Goel,JR Hopes,JDP Oram,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
335983,2,0,4,K Goel,JR Hopes,JDP Oram,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
335983,1,9,5,MEK Hussey,SK Raina,K Goel,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,9,6,MEK Hussey,SK Raina,K Goel,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,10,1,MEK Hussey,SK Raina,PP Chawla,6,0,6,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,10,2,MEK Hussey,SK Raina,PP Chawla,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,10,3,SK Raina,MEK Hussey,PP Chawla,2,0,2,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,10,4,SK Raina,MEK Hussey,PP Chawla,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,10,5,SK Raina,MEK Hussey,PP Chawla,6,0,6,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,10,6,SK Raina,MEK Hussey,PP Chawla,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,11,1,MEK Hussey,SK Raina,K Goel,6,0,6,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,11,2,MEK Hussey,SK Raina,K Goel,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,11,3,MEK Hussey,SK Raina,K Goel,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,11,4,SK Raina,MEK Hussey,K Goel,6,0,6,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,11,5,SK Raina,MEK Hussey,K Goel,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,11,6,MEK Hussey,SK Raina,K Goel,2,0,2,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,12,1,SK Raina,MEK Hussey,WA Mota,0,1,1,0,0,NA,NA,NA,wides,Chennai Super Kings,Kings XI Punjab
335983,1,12,2,SK Raina,MEK Hussey,WA Mota,0,0,0,0,1,caught,SK Raina,IK Pathan,NA,Chennai Super Kings,Kings XI Punjab
335983,1,12,3,MEK Hussey,JDP Oram,WA Mota,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,12,4,JDP Oram,MEK Hussey,WA Mota,0,1,1,0,0,NA,NA,NA,wides,Chennai Super Kings,Kings XI Punjab
335983,1,12,5,JDP Oram,MEK Hussey,WA Mota,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,12,6,JDP Oram,MEK Hussey,WA Mota,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,12,7,MEK Hussey,JDP Oram,WA Mota,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,12,8,JDP Oram,MEK Hussey,WA Mota,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,13,1,JDP Oram,MEK Hussey,JR Hopes,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,13,2,MEK Hussey,JDP Oram,JR Hopes,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,13,3,MEK Hussey,JDP Oram,JR Hopes,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,13,4,JDP Oram,MEK Hussey,JR Hopes,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,13,5,MEK Hussey,JDP Oram,JR Hopes,6,0,6,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,13,6,MEK Hussey,JDP Oram,JR Hopes,0,1,1,0,0,NA,NA,NA,legbyes,Chennai Super Kings,Kings XI Punjab
335983,1,14,1,MEK Hussey,JDP Oram,WA Mota,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,14,2,MEK Hussey,JDP Oram,WA Mota,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,14,3,JDP Oram,MEK Hussey,WA Mota,2,0,2,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,14,4,JDP Oram,MEK Hussey,WA Mota,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,14,5,MEK Hussey,JDP Oram,WA Mota,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,14,6,MEK Hussey,JDP Oram,WA Mota,6,0,6,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,15,1,JDP Oram,MEK Hussey,IK Pathan,6,0,6,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,15,2,JDP Oram,MEK Hussey,IK Pathan,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,15,3,JDP Oram,MEK Hussey,IK Pathan,0,0,0,0,1,bowled,JDP Oram,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,15,4,S Badrinath,MEK Hussey,IK Pathan,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,15,5,S Badrinath,MEK Hussey,IK Pathan,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,15,6,MEK Hussey,S Badrinath,IK Pathan,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,16,1,MEK Hussey,S Badrinath,S Sreesanth,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,16,2,S Badrinath,MEK Hussey,S Sreesanth,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,16,3,MEK Hussey,S Badrinath,S Sreesanth,6,0,6,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,16,4,MEK Hussey,S Badrinath,S Sreesanth,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,16,5,MEK Hussey,S Badrinath,S Sreesanth,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,16,6,S Badrinath,MEK Hussey,S Sreesanth,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,17,1,S Badrinath,MEK Hussey,IK Pathan,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,17,2,S Badrinath,MEK Hussey,IK Pathan,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,17,3,S Badrinath,MEK Hussey,IK Pathan,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,17,4,MEK Hussey,S Badrinath,IK Pathan,2,0,2,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,17,5,MEK Hussey,S Badrinath,IK Pathan,6,0,6,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,17,6,MEK Hussey,S Badrinath,IK Pathan,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,18,1,S Badrinath,MEK Hussey,B Lee,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,18,2,S Badrinath,MEK Hussey,B Lee,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,18,3,MEK Hussey,S Badrinath,B Lee,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,18,4,S Badrinath,MEK Hussey,B Lee,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,18,5,MEK Hussey,S Badrinath,B Lee,6,0,6,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,18,6,MEK Hussey,S Badrinath,B Lee,2,0,2,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,19,1,S Badrinath,MEK Hussey,JR Hopes,6,0,6,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,19,2,S Badrinath,MEK Hussey,JR Hopes,6,0,6,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,19,3,S Badrinath,MEK Hussey,JR Hopes,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,19,4,S Badrinath,MEK Hussey,JR Hopes,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,0,1,PA Patel,ML Hayden,B Lee,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,0,2,PA Patel,ML Hayden,B Lee,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,0,3,PA Patel,ML Hayden,B Lee,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,0,4,ML Hayden,PA Patel,B Lee,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,0,5,ML Hayden,PA Patel,B Lee,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,0,6,ML Hayden,PA Patel,B Lee,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,1,1,PA Patel,ML Hayden,S Sreesanth,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,1,2,PA Patel,ML Hayden,S Sreesanth,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,1,3,PA Patel,ML Hayden,S Sreesanth,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,1,4,PA Patel,ML Hayden,S Sreesanth,2,0,2,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,1,5,PA Patel,ML Hayden,S Sreesanth,0,1,1,0,0,NA,NA,NA,wides,Chennai Super Kings,Kings XI Punjab
335983,1,1,6,PA Patel,ML Hayden,S Sreesanth,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,1,7,PA Patel,ML Hayden,S Sreesanth,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,2,1,ML Hayden,PA Patel,B Lee,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,2,2,ML Hayden,PA Patel,B Lee,4,1,5,0,0,NA,NA,NA,noballs,Chennai Super Kings,Kings XI Punjab
335983,1,2,3,ML Hayden,PA Patel,B Lee,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,2,4,ML Hayden,PA Patel,B Lee,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,2,5,PA Patel,ML Hayden,B Lee,0,0,0,0,1,caught,PA Patel,KC Sangakkara,NA,Chennai Super Kings,Kings XI Punjab
335983,1,2,6,MEK Hussey,ML Hayden,B Lee,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,2,7,ML Hayden,MEK Hussey,B Lee,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,3,1,MEK Hussey,ML Hayden,S Sreesanth,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,3,2,MEK Hussey,ML Hayden,S Sreesanth,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,3,3,MEK Hussey,ML Hayden,S Sreesanth,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,3,4,ML Hayden,MEK Hussey,S Sreesanth,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,3,5,MEK Hussey,ML Hayden,S Sreesanth,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,3,6,MEK Hussey,ML Hayden,S Sreesanth,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,4,1,ML Hayden,MEK Hussey,B Lee,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,4,2,ML Hayden,MEK Hussey,B Lee,0,1,1,0,0,NA,NA,NA,legbyes,Chennai Super Kings,Kings XI Punjab
335983,1,4,3,MEK Hussey,ML Hayden,B Lee,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,4,4,MEK Hussey,ML Hayden,B Lee,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,4,5,MEK Hussey,ML Hayden,B Lee,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,4,6,MEK Hussey,ML Hayden,B Lee,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,5,1,ML Hayden,MEK Hussey,JR Hopes,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,5,2,ML Hayden,MEK Hussey,JR Hopes,6,0,6,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,5,3,ML Hayden,MEK Hussey,JR Hopes,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,5,4,ML Hayden,MEK Hussey,JR Hopes,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,5,5,MEK Hussey,ML Hayden,JR Hopes,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,5,6,MEK Hussey,ML Hayden,JR Hopes,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,6,1,ML Hayden,MEK Hussey,IK Pathan,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,6,2,ML Hayden,MEK Hussey,IK Pathan,0,0,0,0,1,bowled,ML Hayden,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,6,3,MS Dhoni,MEK Hussey,IK Pathan,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,6,4,MEK Hussey,MS Dhoni,IK Pathan,2,0,2,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,6,5,MEK Hussey,MS Dhoni,IK Pathan,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,6,6,MS Dhoni,MEK Hussey,IK Pathan,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,7,1,MS Dhoni,MEK Hussey,JR Hopes,0,0,0,0,1,lbw,MS Dhoni,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,7,2,SK Raina,MEK Hussey,JR Hopes,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,7,3,MEK Hussey,SK Raina,JR Hopes,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,7,4,MEK Hussey,SK Raina,JR Hopes,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,7,5,SK Raina,MEK Hussey,JR Hopes,6,0,6,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,7,6,SK Raina,MEK Hussey,JR Hopes,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,8,1,MEK Hussey,SK Raina,IK Pathan,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,8,2,SK Raina,MEK Hussey,IK Pathan,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,8,3,SK Raina,MEK Hussey,IK Pathan,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,8,4,MEK Hussey,SK Raina,IK Pathan,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,8,5,MEK Hussey,SK Raina,IK Pathan,6,0,6,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,8,6,MEK Hussey,SK Raina,IK Pathan,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,9,1,MEK Hussey,SK Raina,K Goel,2,0,2,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,9,2,MEK Hussey,SK Raina,K Goel,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,9,3,SK Raina,MEK Hussey,K Goel,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,1,9,4,MEK Hussey,SK Raina,K Goel,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
335983,2,9,1,KC Sangakkara,JR Hopes,M Muralitharan,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
335983,2,9,2,JR Hopes,KC Sangakkara,M Muralitharan,6,0,6,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
335983,2,9,3,JR Hopes,KC Sangakkara,M Muralitharan,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
335983,2,9,4,JR Hopes,KC Sangakkara,M Muralitharan,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
335983,2,9,5,KC Sangakkara,JR Hopes,M Muralitharan,4,0,4,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
